C,max_iter,mean_accuracy,std_accuracy,time
0.001,10,0.8114503816793892,0.029227770563475797,0.04001188278198242
0.001,20,0.8114503816793892,0.029227770563475797,0.05135798454284668
0.001,30,0.8114503816793892,0.029227770563475797,0.01404428482055664
0.001,40,0.8114503816793892,0.029227770563475797,0.01381683349609375
0.001,50,0.8114503816793892,0.029227770563475797,0.01362919807434082
0.001,60,0.8114503816793892,0.029227770563475797,0.015495061874389648
0.001,70,0.8114503816793892,0.029227770563475797,0.014352798461914062
0.001,80,0.8114503816793892,0.029227770563475797,0.013795852661132812
0.001,90,0.8114503816793892,0.029227770563475797,0.013778924942016602
0.001,100,0.8114503816793892,0.029227770563475797,0.013604879379272461
0.01,10,0.8480916030534352,0.027031956045230215,0.014749765396118164
0.01,20,0.8458015267175572,0.026945591747668404,0.01848602294921875
0.01,30,0.8458015267175572,0.026945591747668404,0.023164033889770508
0.01,40,0.8458015267175572,0.026945591747668404,0.022478103637695312
0.01,50,0.8458015267175572,0.026945591747668404,0.02528524398803711
0.01,60,0.8458015267175572,0.026945591747668404,0.02615499496459961
0.01,70,0.8458015267175572,0.026945591747668404,0.017599821090698242
0.01,80,0.8458015267175572,0.026945591747668404,0.01779913902282715
0.01,90,0.8458015267175572,0.026945591747668404,0.017335176467895508
0.01,100,0.8458015267175572,0.026945591747668404,0.017576932907104492
0.1,10,0.866412213740458,0.03024673703230373,0.015331268310546875
0.1,20,0.8641221374045802,0.027901781499995504,0.02328801155090332
0.1,30,0.8633587786259543,0.02808911372973144,0.02626204490661621
0.1,40,0.8633587786259543,0.02808911372973144,0.026575088500976562
0.1,50,0.8633587786259543,0.02808911372973144,0.025777816772460938
0.1,60,0.8633587786259543,0.02808911372973144,0.02588796615600586
0.1,70,0.8633587786259543,0.02808911372973144,0.025166034698486328
0.1,80,0.8633587786259543,0.02808911372973144,0.024624109268188477
0.1,90,0.8633587786259543,0.02808911372973144,0.024464130401611328
0.1,100,0.8633587786259543,0.02808911372973144,0.024372100830078125
1.0,10,0.8709923664122139,0.024782722260683867,0.014919042587280273
1.0,20,0.8786259541984732,0.0254783500279063,0.021949052810668945
1.0,30,0.8755725190839694,0.022464028961163614,0.03039097785949707
1.0,40,0.8763358778625955,0.023848090613455424,0.035880088806152344
1.0,50,0.8770992366412214,0.025016747493395306,0.035809993743896484
1.0,60,0.8770992366412214,0.025016747493395306,0.03603982925415039
1.0,70,0.8770992366412214,0.025016747493395306,0.03464198112487793
1.0,80,0.8770992366412214,0.025016747493395306,0.03456926345825195
1.0,90,0.8770992366412214,0.025016747493395306,0.03447103500366211
1.0,100,0.8770992366412214,0.025016747493395306,0.0346827507019043
10.0,10,0.8725190839694659,0.024688491036330123,0.014839887619018555
10.0,20,0.8755725190839694,0.026509550159061597,0.0224149227142334
10.0,30,0.8687022900763358,0.024211834392601078,0.029320240020751953
10.0,40,0.8687022900763358,0.025386700989795275,0.036039113998413086
10.0,50,0.8694656488549619,0.025931737025134398,0.04329967498779297
10.0,60,0.8702290076335878,0.021591046753787705,0.052041053771972656
10.0,70,0.8702290076335878,0.021591046753787705,0.05658078193664551
10.0,80,0.8702290076335878,0.021591046753787705,0.06070685386657715
10.0,90,0.8709923664122139,0.021912519228102775,0.059884071350097656
10.0,100,0.8709923664122139,0.021912519228102775,0.05866384506225586
100.0,10,0.8725190839694659,0.024688491036330123,0.014979124069213867
100.0,20,0.8763358778625955,0.025728701597485065,0.022224903106689453
100.0,30,0.8679389312977099,0.022203113850761822,0.029048919677734375
100.0,40,0.8702290076335878,0.024970117914192572,0.03670382499694824
100.0,50,0.865648854961832,0.022567550380296904,0.04394698143005371
100.0,60,0.8679389312977099,0.02396995185970622,0.05179405212402344
100.0,70,0.8694656488549619,0.023823643563858358,0.05945873260498047
100.0,80,0.8702290076335878,0.02019657489362282,0.06454014778137207
100.0,90,0.8694656488549619,0.021237294264493986,0.06925201416015625
100.0,100,0.8694656488549619,0.02243807397969323,0.06926512718200684
